option_price,spot,strike,vol,time_expiry
0.18214900007790824,176.98042498632185,212.59953312102996,0.1534509826025668,0.399212552289289
3.0252868955075388e-28,115.38738795824678,198.5727133966661,0.177553847736364,0.07866267684505096
30.73193671819169,139.26540222069798,107.86573388356194,0.10210973040596698,0.337956406731799
3.749419279307924e-09,77.01633217430921,156.7053373620589,0.23975201430881163,0.2542786138502356
134.45370248931096,246.8879599131268,112.02786601504371,0.06788007884610577,0.11325919140136964
0.00038356195432974385,76.64596919720027,261.40374055778636,0.4693899582397524,0.44174241275970577
3.787486420662418,296.427205928297,296.66936124202067,0.10654282021147113,0.10711395082771057
27.208358871842307,94.29029110960434,66.64270078309482,0.0954459712094655,0.32674537246149216
0.21084615696168818,193.1012781086623,228.48200806674032,0.1489553934753211,0.37559690153500597
4.301435703019454e-08,61.21133364727203,132.52888804976857,0.26248279263087465,0.29008298556474954
39.306073321393626,246.77907241395854,206.35884457785824,0.10676189800866874,0.32184395292665174
3.8670229303516097e-07,97.40148695457412,114.53241232046774,0.12073126725603917,0.07710339037856213
0.0036195682746245073,181.97599460203165,212.7519023271238,0.1280233085518502,0.167857753786175
91.21434378691416,235.0193857897679,142.78679611568236,0.0862705242387164,0.301741859470246
1.146140934289933e-06,87.48287122931399,123.70521988424092,0.15884453709291,0.20982258382760546
0.0004901381158869053,187.77179354674294,277.9407934244497,0.18151820033120042,0.3386941190877443
0.0001267230652736138,104.15430208219485,285.6247185565519,0.3700278190968689,0.4289382295060632
36.03410874283776,239.79901232928617,203.38750664003388,0.0933924719511987,0.1113066028698481
125.59439008891938,230.72879838905342,103.61694520767315,0.08507836454995334,0.45357089641776077
6.5388915529172195e-12,94.13725856927076,284.8547177265399,0.35365290641130404,0.20392440820692476
27.25508084562216,265.49163941676835,237.613386680831,0.12403579797508685,0.4726996787495622
7.72951300413412e-06,54.943774879086064,237.77245183070153,0.5524385843061713,0.31634351025198326
160.58738848857215,265.0592493557788,102.93033371212155,0.07975702254190682,0.399245850150032
0.0003402310799080939,189.7259527902346,257.53913154057483,0.1585090896487205,0.2670922056191485
40.19090032576432,150.8051180264623,110.02378854030252,0.09407057808103081,0.2749494533087882
31.183025601728076,239.68673275558416,207.90518631254005,0.09951271694488031,0.1772450714076665
3.403579092243149,229.23225042311748,227.68489247489657,0.10397810144805596,0.08209505946913064
60.375841046516086,296.8315437021066,235.5958574267754,0.09491619815951463,0.20423451769300335
2.1970763952806785e-06,119.5212621532457,147.56617614989523,0.13071520031570424,0.12318871078000526
4.197295011338831e-62,50.948418102335644,239.95634917902436,0.4949012116574585,0.03577532282331995
9.072776487151657,283.47565207872196,275.7339755304275,0.10730902979345568,0.15194567831612454
67.2174105452689,264.4742761344735,196.85500480939422,0.08483458083818278,0.10667650528009133
158.1138086914588,232.212719379814,72.60242892369965,0.08017891197730202,0.440254551218299
96.7745714888139,179.1721957303846,82.24399603556901,0.06550271241132655,0.058993549967074385
150.0637555480289,226.73906131219024,76.31563166569673,0.06439726379794557,0.10826988755930396
150.6712763248133,245.13238921918568,93.18186583072,0.07739223263308792,0.35793473385744046
61.15801681537195,143.71898588421485,81.60772257242125,0.09271258665774214,0.4612284276897312
2.8825591473247982,242.5806313324894,244.5752225169069,0.10979939111669648,0.14070005707132835
177.69728947037373,237.65607979379385,59.85287804611107,0.06060183916357535,0.030224543101463157
91.50460939028213,203.30280288606494,110.389604335216,0.09212293666738551,0.4810421469224479
2.034153927056397e-05,150.46648099195934,269.7666003396164,0.2230021288336559,0.3474659074274963
6.072447453787434e-06,224.32700481608524,293.3797152090734,0.14281658728590416,0.16911809411065082
1.623146151986217e-08,50.77821445629802,201.35550193176203,0.48237514127573533,0.24673925226331508
0.060912328378817104,243.72416168114944,294.0595661400971,0.14510807223316055,0.30764281946180644
212.43454953231105,274.10415061421173,60.86288542874419,0.06873694608619865,0.19945691459136422
0.00017321692967854326,109.82892685937617,287.1431920940019,0.35412444405730326,0.43975414237816496
0.00014415068219566368,80.19179607730743,127.82402061404179,0.19983114568441454,0.3685628423876612
0.0004987119492411429,105.0709969484319,249.74321009039824,0.32770870450284034,0.47808353821962135
1.1132414973080282e-12,125.52418282252457,252.6572758617254,0.2265529411989769,0.18851145096714159
11.843028698191176,270.7571271409586,264.99964789508624,0.13329040520717622,0.46984356258645493
20.544179146888354,185.79160755952364,164.63770272562527,0.10637371631561986,0.2499682756283571
9.846253509445871e-07,121.67791240160764,282.6610980413621,0.290328720800556,0.3283148665512663
0.004329857991051539,84.58867244823662,114.47324610675997,0.16959885930682847,0.37359065828234594
5.453643570757093e-05,122.53611577613542,283.6113731323961,0.3047280448052398,0.40848222512272647
3.4007644597265454,203.46777243531315,204.77990831291513,0.11505877359254878,0.21020449629569302
3.3729841730535044e-10,131.03463247436167,296.36122873620764,0.26498126605204564,0.23501406968709013
105.18984592634061,164.3400454227496,58.16096649064809,0.07946539305983075,0.41229297253412034
0.001816559386366226,161.0292767541536,231.29166470817708,0.1790259442995857,0.3644274574836584
63.923853614525854,257.033840182878,191.38855884509528,0.10836640565795459,0.47160762049982907
1.3898686369822215,156.58703855905765,173.1060118495799,0.1503958062094367,0.49020697828056375
21.415834077543877,136.42470529387558,114.80453141268424,0.0924828760798436,0.10587840145560637
86.62809953130721,218.7429012022763,131.70767121659378,0.07630546505533933,0.1294013176701225
0.9535105773347361,105.37051393338218,112.36555167534694,0.13423626651059684,0.3636734946939425
61.089174675986015,166.81145598163846,104.81697758126519,0.0923333043597287,0.37874371263403683
8.52254189299056e-07,128.6914218310041,249.9152093812097,0.23673901913046083,0.30952618603161225
29.9463658570927,206.71390054070866,175.5987514745646,0.11674316247613044,0.44110388682632545
197.98375243769243,269.34011867370316,70.79747217424944,0.06550950266715547,0.14095542181315449
7.393939900834426e-09,161.92225003640715,244.2460480068451,0.16655956031158214,0.18295394926246034
61.80076796568332,246.1143546979808,183.41226902093274,0.09426308847988116,0.2574304870913163
2.8669219072883033e-08,164.2414251403876,234.8469468365955,0.15641422844497108,0.1712130027049124
34.358449583876165,214.05733292928284,178.84842328578034,0.10388119441172332,0.28181076288406615
1.018601959534187e-05,82.96024375687554,149.98648099628292,0.22500538596397965,0.34758947806301327
8.239918343900102e-19,158.24537674191203,296.56169560907375,0.20093845715261552,0.12577611255377352
219.23146681274898,277.32799716373415,57.06065504072817,0.07168149604420244,0.25296197790482267
0.04829965069099185,201.36975025773367,283.1909769912146,0.1906687943509661,0.49663105166598964
0.006401128612572304,241.69364680927552,282.713741939992,0.12877706562954852,0.17559742552699276
28.353255488506562,176.17515202397357,147.72967787536453,0.08779137981001138,0.0369737213558307
69.86437785227878,174.51390620700187,103.61621778332994,0.09172428848980023,0.41232883005632637
54.95417443105393,260.72496004821244,204.80332448330975,0.0979868532463676,0.2615872561278379
1.6381077602332543e-31,66.95173358523843,94.49308386754237,0.14117638036096405,0.04533625093691385
0.0820147122307513,193.31806788742117,250.8020485820021,0.1705386830236803,0.4473464130676358
171.31517209672592,285.6906438582373,113.4834639694338,0.07076340854599254,0.2141669023905717
55.57042226490718,179.46501204308046,122.70153875816948,0.10235787196726837,0.4660511274273905
1.6374256933444466e-11,98.61645238197113,278.9789475024893,0.33140514766387813,0.21299752342426953
0.05440081128585028,261.98484811086905,275.72920836860226,0.1074372557836331,0.056879496691846804
2.6340758183790247e-14,112.90978558896322,183.84522293263043,0.1747034134172226,0.1377445491775965
0.0061111154890400865,225.1815091206345,265.7097451446539,0.13097991432863668,0.18812504273945732
45.93179124229772,185.06523509922496,138.13314220126546,0.10238505558612108,0.38034958033050803
0.6131110370962318,287.2090720700549,299.4710695562256,0.11056550398391786,0.10867911312765616
46.99756290683993,206.08417560066897,158.42243485124425,0.09427411584513033,0.22686735378841968
134.14203315717782,259.4944905119323,123.70300294962384,0.08571184516516678,0.439157801511665
0.023604504226419465,51.98321904863077,60.39355848729181,0.1370737313824965,0.2762053238589359
3.0541815297974892,297.3350140416595,297.4267384466855,0.103677582753199,0.0695142654795472
1.354688024256619e-90,69.42864258309662,166.2219077279556,0.24408009716730686,0.03177079378622347
3.022732267635858e-05,130.5323784036924,233.64625351259266,0.22427818013764278,0.35878870455730333
74.34104930209969,286.53809886419134,210.20190601146865,0.10855625558919482,0.4899811956599442
0.0003141547883567827,52.23477559281127,230.77334991650244,0.5946621942627421,0.39687932621710725
191.4488712580957,255.68250135548388,62.77772595652907,0.0775298944886505,0.3870685744858004
2.6846358764848546,265.3029095916986,280.0113513524284,0.13131165526441677,0.34421480752544953
0.0002398836114117977,159.95770355214313,281.7103044755604,0.2267225669124535,0.4018413009433593
7.104444393529029e-54,113.9362984514828,187.9987567885493,0.165125952525339,0.03920853712286897
0.0029363390008000645,250.67237990832464,290.9789721711378,0.12532683315670431,0.1470471832240899
48.37220077568037,169.4655011080553,120.23888424759187,0.09739651137994514,0.35379081726634515
0.00010418016180767853,83.58465216392403,200.5366567841363,0.3223367533696197,0.43615439821171703
131.44745058625156,281.9622482062527,149.11567251315597,0.08347736465771902,0.34381129847207564
66.57872947692454,273.9924917516621,207.00580793880707,0.08555774869890542,0.10461254143204718
46.57388058290971,172.88628750423385,125.15807213093703,0.10625432017086124,0.4694280607739327
13.391281083606287,264.175624129448,254.83959616400506,0.13032132513993314,0.45362177605320936
87.05932779477156,154.64450644102465,67.44649462605213,0.06478230551127473,0.061605807747251065
160.0307828042146,220.8662250415753,60.46939257499907,0.06417521346213302,0.11264001803564144
86.81737212524706,149.49765985198061,62.34909615832858,0.06840406426426336,0.1520926546930528
87.86636315942188,176.4355043627026,87.61375709191586,0.08327889402429764,0.37443769789021125
0.0021449811239615327,97.38792570848182,148.83761844867257,0.19936122269861917,0.43249919758441135
8.198662241405458,291.2472310277285,288.84749731429366,0.12054357211914718,0.29759474597674457
45.64957931656757,123.55392206106367,77.69885992398905,0.07725938120571332,0.11582987391279786
2.881676712725508e-11,75.86488902910034,211.8882464541068,0.3283415202565994,0.21924314605825396
4.854785703638774e-31,86.07885005726203,181.90537711408732,0.22208521821426638,0.08617241612677143
0.00016289023998247547,53.52307354811074,138.31060149576476,0.3543437761752236,0.46035016969204373
128.14980377900713,228.98642486559862,99.54980733004797,0.08088000128589763,0.3869748513970273
85.24597578016062,191.12458006021853,105.14852046183394,0.0804495265076867,0.26490264022691723
186.81867550145506,248.64458779618803,60.95537743178673,0.07020026395156825,0.2377160207220022
1.7614387299859522e-14,176.7699808210341,228.29099328995363,0.1312230863432031,0.06696419760587355
33.890030949428365,247.95525987603847,213.46004979906374,0.09864059772325715,0.1729641710241571
62.74960806603511,223.94105356795987,160.9424481811806,0.08124801688963079,0.0779037417715503
15.83805795918289,244.46211921479383,229.7348720224609,0.12285003265541719,0.3955222704138848
73.50957027295637,151.6207172442716,77.4939931113301,0.07909039333043225,0.2815441792045734
7.059489588113409e-09,211.9426582968703,284.67979334223276,0.14259604902903306,0.12909314307927625
7.196071011354305e-21,94.9485744232436,261.9066773098469,0.3040202647714775,0.1276173628428494
1.0027927704860855e-13,130.454990846976,214.75891491647081,0.17762336847455223,0.14499113480757705
1.2887524648934933e-10,93.15115502994811,144.70779216543298,0.16995478288214785,0.16825892111180285
2.1295218300071355,152.1593062533156,154.14168225368687,0.11538676344761732,0.20609846325507672
8.307714259787214e-11,110.3546869913997,170.53848053936684,0.1683972878915168,0.16282348754107384
1.1877199445812115e-05,151.73049853233948,283.8209425017002,0.23307133702283875,0.34618682937591216
27.754849584629824,293.80558560932803,265.89823872952564,0.09314544261661964,0.036835337266437874
8.739360365876908e-06,130.07983145550782,169.48096230413984,0.14311693132219697,0.17749295116705668
105.39405925715988,295.6227362437238,188.62962456954176,0.09302675355913975,0.3777400989718474
0.14177965306263296,209.07653146399588,268.85096556983046,0.17176966906845814,0.47254783283613666
8.861372062106193e-05,143.77275459847775,287.3161084430725,0.25989689154825635,0.4053116240756246
54.06621068731886,264.37112477089914,209.79618896706148,0.09047529466126206,0.1355965805943459
0.0012768087803773503,204.89668484214346,237.13008002243842,0.12364142502972574,0.1317994248242392
1.4254025218777752e-06,113.00827003270985,137.90622659011066,0.1281745119324229,0.11136166146425078
1.2776553469538996,248.2139194942219,279.507079771545,0.1485502696880883,0.4435988167321325
1.0106049203514721e-14,158.23462718354077,259.18801246345777,0.17535564683800384,0.13417072987578552
0.009550390687624644,139.37779183261034,188.01397030619069,0.17019570258716732,0.38392669923830114
5.136468513126572e-17,132.56923413127024,266.90680240379345,0.21989265759149867,0.14530387107424955
3.725338523292841e-13,224.34221890328485,262.4679703600831,0.11664170680564762,0.035879284835607504
1.2469370218657196e-05,117.16253097655664,252.10283915153545,0.27527229297888806,0.3720548960330076
168.03700360864414,252.06950342634502,82.67320609934701,0.07675535077498341,0.3685768687016964
1.8103024445208038e-26,123.82219859996195,184.00064370545303,0.15066377516609927,0.06270037326130566
1.038790694687463e-08,186.0303458963393,275.195778676729,0.16256483289607315,0.17681660380620876
0.02822379527660357,171.98037295130058,242.70795763845757,0.18879809884212145,0.47521533929073084
108.28763332303177,263.83910314884247,155.17829975629795,0.07380608378762331,0.09821551931944855
0.004041285759876834,272.0966085988465,294.4700983399914,0.1105451257230053,0.06160278687339685
0.05242443768739258,96.09611059194168,112.69328916825057,0.1410235899147204,0.3054098662935804
61.62665495514048,196.33711473456276,133.40255721197443,0.10203451895953922,0.46687513536606656
0.20601341448266375,274.5512615042843,288.55012685739723,0.10942645582890434,0.08421358771668387
3.4940094681908975e-06,161.52930475860742,252.17883704632243,0.18271256939464148,0.2662459009568085
10.21880826394252,280.4670763709538,275.08500112766546,0.12348646277175333,0.34831962277613965
66.67181410433331,119.74772261424272,52.897397352473796,0.06690628830922503,0.10247828461127702
57.193326542362826,202.20779354844893,144.94110825849867,0.078100931089247,0.025404748876250948
110.31023085664077,220.61342744170386,108.88048915246733,0.08703107998108732,0.44608790263026793
6.05176238583619e-12,107.05143333762103,123.98376297185283,0.11562104378383371,0.03691100991361257
5.379797717985e-15,53.4418781394292,234.49887410096022,0.4978245723929475,0.1435799762276838
0.00024774376661092917,154.18099059267402,231.02121121601851,0.18309290150993648,0.3328083352355209
118.52638169635827,284.6204729641835,165.44985254976535,0.07652232940632143,0.15717580801076586
0.004804296517385009,135.75702745760162,141.31861530177343,0.10394208758088087,0.024659646355911953
47.73548743582239,244.93607387064998,196.17290325113143,0.10168878612139119,0.29621688054319156
2.316926604834691e-14,93.68407820685186,183.42693865856907,0.2168150241280848,0.16774029360066106
3.019492548074694e-14,135.4882090756131,187.6448897519655,0.14329855574384132,0.0927267496890191
0.0005151809397089986,86.14943020952418,203.86926777866444,0.32783568979718564,0.4862159896316384
79.95466539143814,229.192703536594,148.91206806688723,0.07770429561076315,0.0991866885914972
1.6147136189031812,224.82690592420354,242.9296206038646,0.13632316719090254,0.369073011748773
107.88783196731639,222.1243294872297,112.80079583734666,0.08795602206675973,0.44754761191688625
0.000256207036228636,113.34900862157491,213.94019197584151,0.2487966407977707,0.4321832555489337
3.4396260012250772e-09,223.09003040585222,290.09928705500454,0.13608347876327406,0.10844339223605447
55.72852624913713,106.82438522898738,50.88869011610651,0.06981368853017779,0.13366809617323483
8.512350142609898e-57,156.16227898283492,230.84026109857655,0.14623148593707608,0.02881406552123476
64.76960675103065,142.9805304169218,77.24875848241092,0.09113497664037061,0.46707462428713004
0.03299395655222548,138.82697790503056,185.9468729159563,0.17584775619560122,0.44581816479550707
3.4775239719643995e-07,64.4137018103141,206.72900417008364,0.403155281822461,0.30582376110538056
96.95693296432532,207.9116567164849,110.73678144270028,0.06945249512284074,0.07249647464328976
5.153172980005004e-07,226.82915067042487,278.46096881165204,0.12817883334462588,0.10330047048440073
4.052405758087303,203.3971736257089,205.57813217290445,0.12248261152052092,0.29694097804765207
103.72228856727342,212.07818904078113,107.92367284871497,0.07168573412346924,0.14079534728006957
7.4419176371529e-16,92.48517855431444,242.53304689995187,0.29555718665605146,0.16408247995330325
10.85907053443141,87.36169973471561,76.37676999933369,0.09497181677818803,0.10207392749264882
0.1843600797745939,178.54376088147072,188.8063296328361,0.11214793515658494,0.11100402515492712
194.1361675018672,268.8331815886348,73.73901745062287,0.07023001815008093,0.24244215410741665
1.267734613935914e-08,95.98836038680551,195.2460181687549,0.2413746566788839,0.26473950686164927
51.836049376773545,165.70977967706497,113.2450281800471,0.0897669178680405,0.2655583470390716
0.06873621701541133,157.23308350747573,212.36670198868657,0.1833080519842251,0.498626623696122
7.630624555540602e-13,174.32229647987907,228.956738214545,0.13488911265998457,0.0822059922896671
2.2229310727518064e-05,90.37769262150297,181.0464036421653,0.2568248311369797,0.38296154642611296
0.0007897581412799545,135.61016028370264,214.38035192577752,0.20233662093073734,0.4010032386679484
1.7066470106447496e-07,115.47010102588006,253.32346133126393,0.2681199856876241,0.3007436474098499
10.83224702592912,261.13173580736975,251.878067910758,0.1133955836855791,0.24211432652927609
43.6088277844884,250.08306144410042,204.9204980134657,0.11420251890361069,0.4488447859281341
2.7483929898042163,156.6597895670359,162.7756155301937,0.13581263794746665,0.41752650515509987
49.63954050099176,201.75386519725973,151.98749726184187,0.0817721808638158,0.04413964929377778
0.0009229390300666881,86.366402566555,268.6869049760909,0.43735308731804545,0.48223220148216994
5.955545909408579e-37,177.40332355438966,225.73293302859284,0.1253313029154858,0.023523148041749025
27.482687277922565,124.23677144672614,96.23375559335041,0.09924890705952749,0.2951034582482921
72.36739501766044,264.9127383923003,191.43303665731582,0.0947472556004811,0.2947667921249949
0.09207813515749796,217.89959522659748,277.2020080750142,0.16444419933636617,0.42050223909944806
120.07524545853008,208.36850315560525,87.6724980620678,0.07107762554035392,0.2046637126041803
3.344238366107585e-42,81.18782501729481,261.37941888267665,0.34199680449208325,0.06369961714207145
4.4902154084577005e-05,167.64696987472144,255.05061657883746,0.18187745750238885,0.2992098892970839
121.67147576911819,296.6431948967204,174.83527532445862,0.07044396966609236,0.03192601297459101
226.8576103265016,287.0747935181663,59.3959628714258,0.06879916166476693,0.19366196523543744
122.88215997766196,211.2714100651109,86.87562634923387,0.08550275680551583,0.492952065000955
0.0002653472104179166,87.93121775799341,280.6596736721678,0.4366399033156512,0.43701385738640963
148.45563660266106,209.78171217997624,61.03869900796561,0.06330411408076847,0.0931984360453786
47.1937227988584,191.41552813598187,143.12469160133986,0.1040486323828304,0.4034365227469195
0.1296371578476112,167.166459415313,204.7599086813677,0.15736594612836766,0.40927852132233283
56.72595405095245,157.00936736706754,99.23700972850418,0.0979132394045336,0.46553946518104444
2.4572133391742666e-12,199.81743891450753,295.2699393100743,0.15689555747673747,0.12770444770111258
172.501972005683,262.4924721289914,88.99380826085562,0.07155762899366609,0.2595043877599808
51.455066247334486,237.78026009298435,184.9197987903186,0.10781543242895755,0.41717316387731646
2.164164444421999,194.84013507430825,204.50283108666116,0.1303267159761077,0.3403202167991348
172.17760839759396,281.176045384007,107.74748716742597,0.074823455391099,0.3050893488242094
7.103839085129628e-07,66.18499586038722,166.57724730233537,0.3172722979358727,0.3329483939699561
124.50750161432472,297.83662718295227,172.7521322832323,0.07523834475654512,0.13448768614352624
1.370759246829755e-78,63.24863566699738,241.7155940816355,0.3994887945145574,0.03225924074037955
1.2819218184713908e-05,99.87388653464035,208.57018819346834,0.2668385152097304,0.37340348357433634
0.270744496202191,155.68816541114023,166.8875132663349,0.1188961803982112,0.1768600761588212
1.8227428287404356e-12,76.87721904629193,216.7356357984938,0.32745012022878905,0.20084330572167025
41.656861118224924,205.91760274942544,163.3443566305496,0.10220241331037035,0.314055705991786
1.271978787089229e-06,61.99814101221683,181.4278978353524,0.37304838946461844,0.3354392203344882
3.3321196422402493e-19,121.15597025173554,214.64201038959047,0.18819266387176012,0.11739147229896436
0.002021250183422446,65.25917027991777,95.29884548846542,0.1883196261852874,0.416495138165801
0.2610294273377036,225.8798327762703,247.01238779307678,0.12324000498632273,0.20249917051783012
16.3038849953422,217.1140418973705,200.71633438459932,0.11560105114775387,0.3232373160806679
0.0010115621031860159,144.64514831265058,295.0832212843319,0.2792850995279013,0.48387747951310905
0.35253773783333386,97.0485650074553,105.59579838279393,0.13029247193090235,0.29109739292798537
69.53476795776518,236.75120725748627,166.56661854164338,0.08689383017572656,0.19227734805865127
9.857199726287887e-07,135.0948226913668,273.9104506498617,0.24914048205107253,0.31710565219526826
47.54750489650246,248.8252918514107,200.35835242469702,0.09968127823953668,0.26086069667032136
0.00010359834294639079,171.97523479490508,231.48971146220376,0.15401984626862636,0.23714059893336872
27.07975714657607,181.41736108774484,153.41754105034005,0.11124293245977124,0.37148995268300894
0.0011431765833430224,57.122712372891804,221.07740545782997,0.5424746757314292,0.46376487199236927
0.00017465405558781018,211.05800496975795,286.5137574618908,0.15669980836058253,0.25005027933612295
37.4951557662277,137.66412560804184,100.04651643483052,0.0809206537037795,0.06235047248004598
7.44789933160964e-08,107.30125682301643,251.8413159693301,0.2868043663821321,0.2934337072083555
8.717978222893202e-17,158.47084405292514,292.3845030249741,0.19928325620076665,0.1375764104551205
91.89161796919676,145.61686431772938,53.64218294083293,0.06184222183668174,0.0389973975081772
62.68875105604798,167.44726002159007,103.8023966486069,0.09285864303080776,0.3983072991889679
214.87177066008542,294.8708385449516,79.34423007828244,0.06594220956223928,0.15092875359909827
0.0002115174415294038,141.09451759205763,241.8558794353633,0.2190869109580009,0.39299383661234427
172.38866722507328,243.60253333400988,70.30414648568332,0.07080448045050583,0.2543402926823383
1.592427805426635e-10,188.19189913747311,299.6033896477269,0.17486339223566633,0.17260922771605533
124.20851312381424,272.2827722768707,147.40300396982627,0.0749226673726238,0.17073221602443042
7.069279997891051e-66,138.738212787393,276.3006914832601,0.20166591963772607,0.04017188484133494
13.818885376913144,111.37967004662687,97.14440087486696,0.10696200907541338,0.27651192171418437
115.87837041369033,277.75480991424206,160.21804995557272,0.09067452361761791,0.415304746878445
1.4284484348400335e-38,60.88356593944134,261.20295475155086,0.4586622959992287,0.06026976919970142
88.57424566584189,287.6883570152506,198.81744516831404,0.07897806859371177,0.07210817869218446
22.86749521249226,189.10172891773132,165.53952417283926,0.10709028483702521,0.27404284489650416
0.03107340033118744,144.09080417177188,178.1624366892794,0.15148153316020155,0.3368680686193265
103.7801738367375,298.76308058477775,193.47138172308684,0.09230040687820698,0.3534780763215976
2.1935780363164937e-15,64.59066153690792,160.0798018963983,0.27948374025711714,0.17034641367050526
80.68814266741578,179.17658994190305,98.38973943095263,0.06858666989257242,0.03813333238695032
8.436966383834296e-06,57.77426886388696,78.49144036479659,0.15353452981362042,0.21899018225234954
104.62697966248838,192.79393479655835,87.806981842537,0.06868243081034739,0.1285012020201412
31.966388394848565,95.1171272487789,63.122740963283476,0.07430759941873913,0.020535118521155197
17.737398568455262,207.7398000848826,189.6691027659079,0.11640832980202807,0.3491439546683536
32.34068732069767,295.23091893764536,261.9302535090027,0.1235116709257834,0.4769900187461759
128.13871545778898,268.7256378030952,139.77983473102768,0.07569646675919611,0.20775284505681352
93.74190497017462,162.95906235521767,68.82771815895445,0.06916420908610368,0.16414324609830228
69.75725440945473,227.1152175129293,156.43110299627907,0.09142554322475598,0.28580087005294175
42.408184568679275,244.36718750079731,200.50195961800034,0.11287456147103433,0.4289486038711431
16.91903638694592,173.7107710456409,156.3508663939094,0.11907683057488586,0.40158436385260315
0.0028613956326068307,182.13337254439128,252.6803084018425,0.17106974951869747,0.3486832183897168
3.500974144285059e-10,87.69609959304815,285.4715615466763,0.38808191292868977,0.2274114038238591
1.3759725802160684e-05,142.34998140297657,267.4776933170886,0.23499663921508646,0.3514083295300706
8.837560058459571e-22,85.55531326819667,225.99987456997212,0.28953434271817446,0.12369216860077138
63.632281376145386,231.72343833614065,167.57473119554382,0.08622109523309987,0.15629285016619843
0.028496713177792676,169.2532486005658,220.67451072581284,0.16554673156280492,0.3933538932321845
107.75910435567843,162.21970917669137,53.35457763913239,0.08174190388936811,0.4663904654462512
0.04516748531077175,271.49949279133784,295.61952962551095,0.11516672207778951,0.11122376173601112
88.45864607791918,181.90469307789036,93.01933295722398,0.07288844642866484,0.1621103789207516
2.2383750541671885e-106,152.27270797921497,276.56509899042044,0.18056935131217255,0.022980928251447725
1.5936213272149776e-10,117.22300555316146,251.77747541652653,0.2493853868116002,0.22714987773459278
4.895411949639956e-20,68.00300879244249,250.03492109674693,0.40905585641628855,0.12094163444124847
36.580281060375896,154.53403343132894,117.23401444626623,0.10000301456408123,0.32788389562573833
9.480399039346079e-06,56.43837060164584,104.78845143931451,0.23343310918540794,0.36060282352549206
3.1662383231132005e-12,122.788485138107,157.2001732285222,0.13104449510479135,0.07701330291127283
4.4386057627268485e-28,175.8773774620991,262.34277518266373,0.15089295344014914,0.05942912097532718
126.9795488362843,291.4832662549306,162.59491061793005,0.0916433198312456,0.4550408333985612
8.09943302979945e-11,77.34572854839615,283.85502850176545,0.43347784035339043,0.20683460227566267
79.22672657668753,218.2602635541555,138.1698318129345,0.08660225528576583,0.2760336786876869
0.607010174503559,174.98309277479999,204.84804142418992,0.1578678440540851,0.48235595115856184
0.1858249831349319,244.27455731894574,295.17475908894505,0.15284239404906647,0.3843459258638409
1.1280535747901444e-14,85.90174946855231,210.86563056020123,0.2777755987435028,0.17625934284751493
9.364888263182799,70.80065910896889,61.374554010150945,0.09163128411980904,0.0612076645377409
0.29538336753184424,149.80465133811344,165.88927273792797,0.13118345685532928,0.2772915280104373
114.89992902408335,249.24056299497502,133.68783592841595,0.07520096636555967,0.18134021260991895
6.340054169039177e-83,97.91893472747253,183.04538713041867,0.18718560176816898,0.030408994172528913
119.39322328183616,241.9442980368185,121.18655215328285,0.08437733809465468,0.3901531199618138
41.64979515589606,122.57449926546705,80.5653075575007,0.08420444260474107,0.20475638232991175
1.286398533951599e-07,104.22287190294884,217.07224718770044,0.2525194291505969,0.29423415202819303
0.00010373644799060717,54.17889726925161,220.33993872282656,0.541831111616663,0.38275657078219055
0.0015910139737205023,149.66476498059467,266.7848249997721,0.24007420961759196,0.4716067615525019
61.518650514591826,145.2703728233631,83.09537339068436,0.08454001106750808,0.31391472256861885
0.006880027422735968,214.8362340488412,249.65507706950774,0.12760858085906346,0.1713901658144687
5.239822484624673e-34,67.7296001175968,256.69218460128224,0.4078327889864969,0.0728367237665686
4.546023334882378e-51,88.15099676056796,211.63748393778798,0.24904130338159378,0.05548106619741067
1.432302220441752e-13,54.14397072523354,101.23053644515846,0.20724445692005639,0.17345157145891013
0.00022522044625778413,78.4490891118517,115.35517860145949,0.18011541694325706,0.33720278669888243
57.25107700731684,212.9473190025226,154.62420438479393,0.09882350228477205,0.35367299106929134
2.409302758680468e-06,150.6642130437298,185.44976819568282,0.13000965666389014,0.11970465923023407
6.857801541410266e-17,130.25657854182896,169.35948889805425,0.13141462767251832,0.059742050522406775
22.170045350352098,189.47799856094312,166.86497301134236,0.09995608346869343,0.1666451174172949
37.266222244782,298.3651157749625,259.9601775494168,0.10733084683551236,0.2828357887301949
4.375797461171928,258.6216285045074,267.5255913268919,0.13223182067892683,0.38224144374793506
0.23371845210581021,224.90579559989598,254.18849109419168,0.13340646821560434,0.27423551387362044
10.856624576960428,279.5646472830145,269.4503546586749,0.10691419565767589,0.15775220131859577
8.211818429249115e-07,59.932176670771206,192.75219048426825,0.407770440670713,0.3196062671666772
1.1403150790591131e-14,67.5833604038813,291.00903333477044,0.48965035740830976,0.147121594484574
0.08065139083610084,168.50157249701365,201.63608706261692,0.14644263209449337,0.33329259888057106
0.00484406151413902,137.29185323926933,200.98693526992037,0.1897213578060497,0.42411104375683417
153.1411411111111,284.3130155321122,129.82443426865473,0.07870688744448383,0.3266949537768472
0.005235064853608168,172.39124028629215,220.30104602925474,0.15177856299927864,0.29150310510883226
121.46759072985513,184.91227752333765,62.99142212634025,0.06719739174519454,0.1674282124500134
